frame_name,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_z,left_eye_inner_z,left_eye_z,left_eye_outer_z,right_eye_inner_z,right_eye_z,right_eye_outer_z,left_ear_z,right_ear_z,mouth_left_z,mouth_right_z,left_shoulder_z,right_shoulder_z,left_elbow_z,right_elbow_z,left_wrist_z,right_wrist_z,left_pinky_z,right_pinky_z,left_index_z,right_index_z,left_thumb_z,right_thumb_z,left_hip_z,right_hip_z,left_knee_z,right_knee_z,left_ankle_z,right_ankle_z,left_heel_z,right_heel_z,left_foot_index_z,right_foot_index_z,class
frame_621,0.000836424,0.000619188,-0.151011318,0.000845377,0.000592573,-0.137958571,0.000851747,0.000592155,-0.138018057,0.000857479,0.000591794,-0.138016477,0.000830057,0.000592696,-0.131228164,0.000825836,0.000592677,-0.131211504,0.000821949,0.000593112,-0.131201655,0.000868756,0.00059748,-0.057046622,0.0008223,0.000600267,-0.025580229,0.000849432,0.000644834,-0.120905861,0.00083106,0.000646028,-0.112070896,0.00090666,0.000736202,-0.052443787,0.000802987,0.00076691,0.003653272,0.000893788,0.000757276,-0.244292796,0.00079923,0.000907453,-0.128418997,0.000832566,0.000708344,-0.417734504,0.000803717,0.000905988,-0.322212577,0.000820233,0.000703938,-0.461745679,0.000802208,0.000916399,-0.363132119,0.000818322,0.000702754,-0.456979483,0.000803024,0.000904867,-0.364899486,0.000821977,0.000711356,-0.421027839,0.000806401,0.000904015,-0.32910338,0.000898298,0.001144985,-0.000432952,0.000822969,0.001145199,0.000293251,0.000928466,0.001408194,0.070290208,0.000788107,0.00142834,-0.022378415,0.000963799,0.001628617,0.257061779,0.000770406,0.001702956,0.053033546,0.000958761,0.001655273,0.270915151,0.000774549,0.001737356,0.054879203,0.000997646,0.001699011,0.186553165,0.000759938,0.001797938,-0.050808463,zenkutsudachiawasetsuki
frame_622,0.000838548,0.000620021,-0.163210928,0.000847587,0.000593174,-0.150299802,0.000853521,0.000592697,-0.150370672,0.000858582,0.000592363,-0.150388122,0.000832128,0.000592423,-0.143948346,0.000827955,0.000592289,-0.143914655,0.000823971,0.000592635,-0.143886328,0.000869483,0.000597741,-0.067358091,0.000823559,0.000598584,-0.037428927,0.000850813,0.000643762,-0.132040247,0.000832361,0.0006451,-0.123612657,0.000905984,0.000734363,-0.066903248,0.000802742,0.000759019,-0.004235121,0.000896677,0.000754211,-0.28296712,0.000796438,0.000872313,-0.146705464,0.000830523,0.000713193,-0.475942492,0.000803251,0.000892049,-0.352202803,0.000820013,0.00071351,-0.524201453,0.000801758,0.000922908,-0.395602584,0.000814055,0.000709344,-0.517455757,0.000803018,0.000897022,-0.397513986,0.000818218,0.0007177,-0.479077458,0.000805748,0.000894315,-0.35992077,0.000897258,0.001139485,-0.00157513,0.00082272,0.001143365,0.001474717,0.000928677,0.001397639,0.067837648,0.000788384,0.001428249,-0.02937383,0.000963108,0.001623024,0.269361675,0.000770434,0.001703036,0.066152863,0.000957598,0.001651878,0.284276277,0.000775333,0.001738143,0.069416888,0.000993238,0.001699005,0.194974542,0.000758581,0.001795631,-0.039917532,zenkutsudachiawasetsuki
frame_623,0.000838012,0.000623808,-0.16497615,0.000846675,0.000595978,-0.152782798,0.000852509,0.000595373,-0.152853385,0.000857416,0.000594572,-0.152860105,0.000831743,0.000594326,-0.146362975,0.000827857,0.000593375,-0.146334395,0.00082412,0.000592966,-0.146339506,0.000868175,0.000597966,-0.069074579,0.000823839,0.000598933,-0.039366558,0.000849389,0.000647178,-0.133022919,0.000832003,0.000648106,-0.12475343,0.000904336,0.000735861,-0.059140477,0.000803308,0.000754184,-0.001084829,0.00089153,0.000772302,-0.254693747,0.000800756,0.000887484,-0.110022441,0.000830954,0.000715559,-0.449269712,0.000805727,0.000939856,-0.292925507,0.000817011,0.000712484,-0.496524096,0.000807099,0.000968907,-0.332116872,0.000816313,0.000705765,-0.493134856,0.000810283,0.000959393,-0.338917732,0.000819647,0.000714431,-0.453324914,0.000810289,0.000937378,-0.30128476,0.00089742,0.001146703,-0.001068537,0.000823734,0.001148666,0.000928544,0.000929247,0.001406116,0.078024104,0.000788459,0.001437452,-0.028980404,0.000961498,0.001618961,0.304534197,0.000770654,0.00170817,0.059176676,0.00095656,0.001644703,0.322722912,0.000776762,0.001743751,0.062000763,0.000989316,0.001694433,0.239683732,0.000759056,0.001795859,-0.047201943,zenkutsudachiawasetsuki
frame_624,0.000836732,0.000624434,-0.162894085,0.00084552,0.000597363,-0.151587471,0.000851567,0.000596775,-0.151660636,0.000856879,0.000596196,-0.151671171,0.000830337,0.000597319,-0.143397599,0.000826274,0.000597144,-0.143369421,0.000822491,0.000597413,-0.143351942,0.000867886,0.000600143,-0.073970698,0.000822571,0.000602307,-0.036050074,0.000849634,0.000648328,-0.133622274,0.000831478,0.000649715,-0.122985303,0.000905514,0.000736155,-0.071680881,0.000804724,0.000767369,0.010055205,0.000898931,0.0007666,-0.26197809,0.000807928,0.000908202,-0.078715593,0.000826971,0.000720689,-0.441622436,0.000802606,0.000951181,-0.247273579,0.000812013,0.000711143,-0.487194002,0.000802817,0.000977459,-0.283407241,0.00080902,0.000705013,-0.482226521,0.00080296,0.000950685,-0.290992171,0.000816693,0.000711331,-0.444383115,0.00080426,0.000944276,-0.255712926,0.000894706,0.001145094,-0.007913606,0.000821025,0.001145512,0.007827192,0.000925621,0.001397986,0.073154181,0.000786714,0.001427685,-0.026453754,0.000961797,0.001621992,0.279247761,0.000769094,0.001704902,0.05186452,0.000957306,0.00164998,0.29543975,0.000775009,0.001741016,0.053772204,0.000994071,0.001697822,0.210375622,0.000756811,0.001796059,-0.054150853,zenkutsudachiawasetsuki
frame_625,0.000837641,0.000623855,-0.159763992,0.00084595,0.000596493,-0.147632495,0.00085196,0.000595467,-0.147694722,0.000857272,0.000594392,-0.147708148,0.000830299,0.000596331,-0.14013873,0.000825916,0.000596209,-0.140109465,0.00082171,0.000596358,-0.140085727,0.000867298,0.000597144,-0.067272119,0.000821102,0.000600967,-0.032117505,0.000849529,0.000647381,-0.129282206,0.000831275,0.000649727,-0.119368955,0.000903155,0.000733033,-0.064907372,0.000802532,0.000755623,0.010114678,0.000894678,0.000754917,-0.256162703,0.000798994,0.000894681,-0.093538165,0.000826103,0.000718209,-0.433524549,0.000806205,0.00095014,-0.277491987,0.000812229,0.000711906,-0.480836987,0.000805346,0.000988225,-0.316987097,0.00080913,0.000714991,-0.474608898,0.000807367,0.000966423,-0.324098587,0.000813656,0.000722726,-0.436347187,0.000809871,0.000959632,-0.286066562,0.000893285,0.001144034,-0.007879449,0.000820931,0.001142082,0.007764593,0.000924614,0.001398542,0.043038983,0.000787051,0.001424447,-0.023279622,0.000961601,0.001621883,0.254512817,0.000768903,0.001697269,0.077910811,0.000956151,0.001645311,0.271628797,0.000774203,0.001732999,0.08269763,0.000991238,0.001694512,0.1896905,0.00075737,0.001791273,-0.020981969,zenkutsudachiawasetsuki
frame_626,0.00083647,0.00062366,-0.152866453,0.000845112,0.0005953,-0.141378671,0.000851105,0.000594512,-0.141448036,0.00085656,0.00059359,-0.14146398,0.000830036,0.000595099,-0.133579224,0.000825829,0.000594938,-0.133549765,0.000821861,0.000595105,-0.133523121,0.000866681,0.000598039,-0.065218411,0.000821267,0.000600955,-0.028888458,0.000848154,0.000647613,-0.124145158,0.000830526,0.000649692,-0.113889962,0.00090263,0.000736011,-0.071917966,0.000804638,0.000768838,0.013447157,0.000892814,0.000754321,-0.267572165,0.000803204,0.000892567,-0.096176639,0.000826078,0.000733986,-0.445049793,0.000798446,0.000943099,-0.285436958,0.000811517,0.000725436,-0.493498027,0.000791862,0.000982689,-0.325241625,0.000808061,0.000737306,-0.486993343,0.00079892,0.000961707,-0.333161354,0.000812558,0.000742965,-0.447725207,0.00080115,0.000954375,-0.294744849,0.000894059,0.001145239,-0.010950021,0.00082031,0.001146896,0.010830737,0.000926124,0.001402269,0.041542087,0.000783791,0.001418522,-0.016634345,0.000961633,0.001631174,0.247712061,0.000769638,0.001696953,0.077276736,0.000955886,0.001657171,0.264514953,0.000775338,0.001732008,0.081478149,0.000990478,0.00169735,0.184276164,0.00075763,0.001793765,-0.020533368,zenkutsudachiawasetsuki
frame_627,0.00083236,0.000626202,-0.150624618,0.000841074,0.000598982,-0.140893325,0.00084746,0.000598071,-0.140970469,0.000853635,0.000597184,-0.140985474,0.000826061,0.000599674,-0.130792975,0.000821982,0.000599536,-0.130771443,0.000818562,0.000599684,-0.130763337,0.000865312,0.000600311,-0.067994162,0.000819913,0.000603994,-0.021747705,0.000845314,0.000650817,-0.122758247,0.000826998,0.00065263,-0.109748729,0.000901369,0.000736863,-0.069682345,0.00080497,0.000766481,0.036251407,0.000892087,0.000775426,-0.240801558,0.000797228,0.000906689,-0.04587955,0.00082353,0.000743765,-0.40378198,0.000790827,0.000957319,-0.226924479,0.00080764,0.000728889,-0.447540045,0.000790067,0.000983193,-0.262179732,0.000805913,0.000719349,-0.443203926,0.000789316,0.000961752,-0.271051764,0.000810482,0.000746141,-0.406046689,0.000799201,0.000957703,-0.235958621,0.000892728,0.001150124,-0.015724702,0.000818374,0.001146795,0.015634416,0.000923463,0.00140472,0.047378842,0.000784031,0.001421047,-0.01294499,0.000962192,0.001627617,0.247754395,0.000768238,0.001698539,0.071645007,0.000956001,0.001652375,0.264061868,0.00077432,0.001734434,0.074779414,0.000990426,0.001695635,0.183219165,0.000755803,0.001796632,-0.026917107,zenkutsudachiawasetsuki
frame_628,0.000831964,0.00062309,-0.148356646,0.000840468,0.000595869,-0.136113957,0.000846855,0.000595074,-0.13618052,0.0008528,0.000594391,-0.136185467,0.000825152,0.00059684,-0.128467336,0.000820884,0.000596881,-0.128440619,0.000817132,0.000597296,-0.128422201,0.000863984,0.00059904,-0.055599459,0.00081809,0.000602942,-0.020325372,0.000845045,0.000648199,-0.118117571,0.000826785,0.000649587,-0.108198747,0.00090015,0.000733107,-0.054181922,0.00080059,0.000758795,0.020047734,0.000894315,0.00076161,-0.244862616,0.000799164,0.000894707,-0.09109129,0.00082832,0.000720956,-0.423521876,0.000802813,0.000952806,-0.284321904,0.000813132,0.000717767,-0.470164716,0.000795184,0.000976526,-0.324589819,0.000811091,0.00071689,-0.464843512,0.000801872,0.000954014,-0.331347823,0.000815085,0.000723895,-0.426376998,0.000803906,0.000947204,-0.293063343,0.000892467,0.001143473,-0.00677798,0.000818634,0.001141373,0.00666227,0.000925583,0.001406166,0.059956476,0.000783352,0.001423926,-0.022987822,0.000962482,0.001631812,0.253043294,0.000765694,0.001704047,0.067103699,0.00095694,0.001658619,0.267954499,0.00077043,0.001741393,0.070517756,0.000995093,0.001701497,0.181257501,0.000754428,0.001795563,-0.033959139,zenkutsudachiawasetsuki
frame_629,0.000830656,0.000625188,-0.17659837,0.000839035,0.000597377,-0.166159213,0.000845367,0.000596936,-0.16624634,0.00085149,0.000596325,-0.166259542,0.000824131,0.000597381,-0.156537786,0.000820007,0.000597055,-0.156476691,0.000816311,0.000597034,-0.156447679,0.00086313,0.000599272,-0.093982875,0.0008177,0.000601724,-0.049661666,0.000843429,0.000649104,-0.149580881,0.000825593,0.000649416,-0.137035921,0.000898374,0.000731758,-0.105727263,0.000803066,0.000770293,0.001673533,0.000894954,0.000756705,-0.318856239,0.000793866,0.00090395,-0.0827327,0.000825114,0.000734426,-0.517965555,0.000776974,0.000976846,-0.24834843,0.000812544,0.000735527,-0.568391204,0.000765574,0.000989713,-0.284865826,0.000805597,0.000726435,-0.562754512,0.000770904,0.000998957,-0.295641005,0.000810764,0.000733156,-0.520967603,0.000776245,0.000989216,-0.258573145,0.000890687,0.001149254,-0.010824084,0.000818277,0.001153758,0.01067382,0.000922035,0.001402611,0.098236345,0.000782791,0.001420507,-0.038093261,0.000959337,0.001612794,0.345553696,0.00076733,0.0017041,0.031324815,0.000952616,0.001632524,0.366341352,0.000772698,0.001737748,0.032513943,0.000987172,0.001685605,0.28707996,0.000753605,0.001797965,-0.076515459,zenkutsudachiawasetsuki
frame_630,0.000732436,0.00059969,-0.176615581,0.000730725,0.000566531,-0.149655968,0.000731091,0.000565491,-0.149654448,0.000731236,0.000564541,-0.149662822,0.00072375,0.000565794,-0.171221569,0.000718947,0.000564371,-0.171225518,0.000713827,0.000562999,-0.171238109,0.00071486,0.000566196,-0.020569727,0.000693196,0.000567232,-0.118029855,0.000728364,0.000625592,-0.127692729,0.000718663,0.000625407,-0.156163916,0.000715491,0.000766649,0.096916854,0.000665748,0.000724943,-0.188869327,0.000740444,0.000924126,0.12700437,0.000773999,0.000777513,-0.35456109,0.00079996,0.001022154,0.065037318,0.000876091,0.000732675,-0.398089051,0.000814874,0.001043106,0.057329111,0.000899738,0.000744421,-0.43519941,0.000820136,0.001032846,0.035685614,0.000902069,0.000742185,-0.42351222,0.00081231,0.001026424,0.05281394,0.00089402,0.000741635,-0.394676149,0.000727906,0.001184507,0.075092338,0.00066007,0.001184263,-0.075266935,0.000813264,0.00140343,-0.023615165,0.000586785,0.001470086,-0.069590315,0.000799478,0.001692571,0.090758882,0.000482462,0.001716958,0.048830695,0.000781859,0.001735377,0.097761586,0.000462513,0.001734824,0.056599014,0.000845104,0.00178383,0.019039679,0.000486546,0.001819753,-0.036390886,zenkutsudachiawasetsuki
frame_631,0.00073024,0.000598969,-0.133611381,0.000727092,0.000565322,-0.113073342,0.000726614,0.00056402,-0.113074869,0.000725998,0.000562641,-0.113088675,0.000722888,0.000565085,-0.13788195,0.000719403,0.000563917,-0.137883469,0.000715837,0.000562566,-0.137916014,0.000709886,0.000565662,-0.004472787,0.000697095,0.000567787,-0.117681868,0.000724785,0.000623133,-0.09127228,0.000718526,0.000622767,-0.124393702,0.00071423,0.000754421,0.103147037,0.000671421,0.000719199,-0.193107143,0.000737953,0.000906231,0.140458718,0.000789467,0.000747276,-0.376213372,0.000794257,0.001020611,0.090521529,0.000881196,0.000718325,-0.434858978,0.000807981,0.001045125,0.087249495,0.000905215,0.000736234,-0.474386483,0.000813241,0.001036931,0.064603925,0.000907478,0.000735602,-0.4596515,0.000807149,0.001026108,0.078616895,0.000899974,0.000733293,-0.430880636,0.000729159,0.00118086,0.076322973,0.000660208,0.001180017,-0.076527931,0.000810435,0.001406565,-0.019926222,0.000588023,0.001469666,-0.075940534,0.000801425,0.001697616,0.103994824,0.000484634,0.001714604,0.045506533,0.000783318,0.001740428,0.111914575,0.000467844,0.001729546,0.053163301,0.000842195,0.001784649,0.03043261,0.000483848,0.001821977,-0.043054987,zenkutsudachiawasetsuki
frame_632,0.000729239,0.000593553,-0.126932904,0.000726939,0.000559955,-0.106726684,0.000726634,0.000558566,-0.106741615,0.00072619,0.000557058,-0.106744155,0.000722552,0.000559465,-0.131931737,0.000719134,0.000558044,-0.131935418,0.000715558,0.000556403,-0.131963298,0.00071057,0.000558555,0.001211286,0.000697021,0.000560254,-0.113720842,0.000723903,0.00061649,-0.084658735,0.000717484,0.000616407,-0.118237264,0.000708972,0.000740597,0.107523888,0.000674576,0.000707765,-0.19079037,0.000740686,0.000898108,0.118157595,0.000790842,0.000734163,-0.368984878,0.000792037,0.001015778,0.031845398,0.000883366,0.000706114,-0.420581013,0.000806844,0.001038735,0.022108842,0.000906348,0.00072277,-0.459754199,0.000813029,0.00102874,-0.000109931,0.000908412,0.000722202,-0.444760174,0.000805837,0.001022579,0.018895445,0.000901024,0.000720825,-0.416218698,0.00072596,0.001175566,0.079557538,0.00066374,0.001173445,-0.079764552,0.000806664,0.001403083,0.000691385,0.000594369,0.00145636,-0.078243129,0.000799788,0.001691004,0.114545882,0.000482376,0.001712507,0.031452954,0.000781803,0.001740777,0.12145517,0.000463147,0.00172606,0.037903007,0.000843986,0.001782134,0.042329047,0.000490262,0.001817896,-0.057730887,zenkutsudachiawasetsuki
frame_633,0.000729403,0.000595293,-0.126034394,0.000726656,0.000562143,-0.105392233,0.000726468,0.000561241,-0.105397694,0.000726144,0.000560078,-0.105405957,0.000721962,0.000560844,-0.131177366,0.000718598,0.000559361,-0.131178752,0.000715303,0.000557728,-0.131197929,0.000710293,0.000562409,0.003713444,0.000696899,0.000561818,-0.113845475,0.000724098,0.000618226,-0.083390884,0.00071794,0.000617382,-0.117749549,0.000707749,0.000755503,0.111071609,0.000673549,0.000710075,-0.191028148,0.000738393,0.000905371,0.131741479,0.000785201,0.000726487,-0.369866401,0.000790441,0.001022528,0.057214204,0.000883523,0.000703019,-0.41821897,0.000807065,0.001044346,0.04962603,0.000907076,0.000721458,-0.457042754,0.000813676,0.001036874,0.027246259,0.000909018,0.000720597,-0.44112736,0.000804821,0.001027015,0.044508163,0.000901249,0.000718648,-0.413394779,0.000724549,0.001184567,0.080184154,0.000663497,0.001182597,-0.080399595,0.000809552,0.001400759,-0.016896082,0.000593775,0.001471383,-0.08072418,0.000801778,0.001694797,0.094270654,0.000479957,0.001720031,0.032100353,0.000783559,0.001740918,0.10119164,0.000462007,0.001737633,0.038794067,0.000842275,0.001784621,0.020645084,0.000488252,0.001821937,-0.057775278,zenkutsudachiawasetsuki
frame_634,0.000729238,0.000595205,-0.132839724,0.000726583,0.000562248,-0.11158108,0.000726437,0.000561375,-0.111579955,0.000726157,0.000560232,-0.111587793,0.000721783,0.000560937,-0.136928394,0.000718394,0.000559474,-0.136930779,0.000715079,0.000557849,-0.136951432,0.000710465,0.000562415,0.000679655,0.000696778,0.000561807,-0.115016639,0.000724007,0.000618002,-0.089104049,0.000717713,0.000617065,-0.122938968,0.000708801,0.000756812,0.111586496,0.000672974,0.000710383,-0.193237767,0.000737011,0.000904825,0.140061632,0.000784722,0.000726659,-0.381366491,0.00079002,0.001022739,0.077572063,0.000883128,0.000703103,-0.438364178,0.000806924,0.001045244,0.072785787,0.000907317,0.000721687,-0.477660626,0.000813526,0.001037743,0.050662607,0.000909447,0.000720741,-0.461409599,0.000805972,0.001027619,0.065408267,0.000901545,0.000718596,-0.433601648,0.000723961,0.001187158,0.080382437,0.000662578,0.001184973,-0.080610551,0.000808592,0.001401313,-0.019063501,0.000593092,0.001469702,-0.080718666,0.000801249,0.001695748,0.092038423,0.000479373,0.001719866,0.033174559,0.000782816,0.00174249,0.098937519,0.000461476,0.0017374,0.039972447,0.000842592,0.001785267,0.018408183,0.000488108,0.001822085,-0.056276124,zenkutsudachiawasetsuki
frame_635,0.000729634,0.000590153,-0.137649953,0.000726774,0.000557075,-0.115731083,0.000726503,0.000556468,-0.115723513,0.000726091,0.000555652,-0.115723372,0.00072225,0.000555566,-0.139383912,0.000718902,0.000554196,-0.139390349,0.00071558,0.000552738,-0.139415637,0.000709706,0.000558889,-0.000989144,0.000696849,0.000557537,-0.108825073,0.000724151,0.000613925,-0.093195125,0.000718349,0.000612802,-0.124739125,0.000713293,0.00075524,0.106650166,0.000671041,0.000707371,-0.185907349,0.000738638,0.000907541,0.121198162,0.000781429,0.000729038,-0.376375467,0.000795248,0.001019264,0.043836646,0.000880811,0.000699459,-0.437139302,0.000810621,0.00104235,0.035233643,0.000906726,0.00071781,-0.476389825,0.000818001,0.001033773,0.012929468,0.000909552,0.000716008,-0.460597873,0.00081093,0.001024936,0.031240255,0.000902014,0.000713512,-0.432623148,0.000728136,0.001181074,0.077096716,0.000661387,0.001179427,-0.077281177,0.000807445,0.001400734,-0.030792816,0.00059274,0.001461604,-0.081550352,0.000800714,0.001695481,0.080399103,0.000482983,0.001715621,0.030711154,0.000781691,0.001741205,0.08709234,0.000463646,0.001734088,0.037310086,0.000842717,0.001783396,0.004093179,0.000486913,0.001822559,-0.060355604,zenkutsudachiawasetsuki
frame_636,0.000726918,0.000593093,-0.153890625,0.000724664,0.000560421,-0.131614864,0.000724599,0.000559597,-0.131604791,0.000724398,0.000558578,-0.131602317,0.000719656,0.000559285,-0.153946996,0.000716118,0.000557858,-0.153950185,0.000712566,0.000556281,-0.153967798,0.000708862,0.000560079,-0.014255373,0.000693942,0.00055979,-0.115749091,0.000722015,0.000615908,-0.108545922,0.000715408,0.000614725,-0.138248682,0.000713796,0.000750548,0.089717433,0.000668083,0.000705795,-0.186246186,0.000743997,0.000899973,0.085042037,0.000782942,0.000731219,-0.372063488,0.000794257,0.00101284,-0.012357458,0.000878817,0.000698273,-0.427581787,0.000809574,0.001033589,-0.025555084,0.000904322,0.000714825,-0.465695262,0.000817128,0.001022308,-0.045905858,0.000907509,0.000713268,-0.451101422,0.000809401,0.001017271,-0.02462282,0.000899915,0.000711916,-0.423351198,0.000730647,0.001172408,0.070193835,0.000662766,0.001173844,-0.070390619,0.000806913,0.001393359,-0.042297665,0.000591271,0.001460941,-0.078564979,0.00080227,0.001685177,0.068394169,0.000483794,0.001712765,0.026859455,0.000785179,0.001729213,0.075244598,0.000464324,0.001730313,0.033040412,0.00084076,0.001781943,-0.008125257,0.000484734,0.00181818,-0.063948505,zenkutsudachiawasetsuki
frame_637,0.000728084,0.000588119,-0.127594769,0.00072444,0.000554846,-0.106546804,0.000723976,0.000553973,-0.106564276,0.000723339,0.000552921,-0.106564134,0.000720066,0.000554086,-0.13225469,0.000716493,0.000552907,-0.132255971,0.000712773,0.000551628,-0.132277369,0.000706017,0.000556267,0.002928487,0.000693245,0.000556132,-0.114301093,0.000722622,0.000611948,-0.085032336,0.000716527,0.000611393,-0.119240336,0.000708235,0.00074622,0.10466484,0.000667919,0.000702832,-0.189145073,0.000739965,0.000901145,0.092845663,0.000781501,0.000729036,-0.357179195,0.000796428,0.001018185,-0.020723647,0.00087726,0.000696384,-0.394393086,0.000809014,0.001044514,-0.035799418,0.000902866,0.000712608,-0.431992114,0.000816879,0.001031127,-0.057162065,0.000906362,0.000711479,-0.417978883,0.000808436,0.001024847,-0.03431626,0.000898631,0.000710108,-0.38992703,0.000724519,0.001175974,0.078337491,0.000658796,0.00117281,-0.078526571,0.000804726,0.001397465,0.004998413,0.000586185,0.001460757,-0.073435359,0.000800445,0.001689886,0.108134381,0.000479678,0.001719612,0.031046614,0.00078145,0.001738402,0.113871954,0.000460541,0.001741109,0.036743399,0.000841498,0.001781369,0.032018419,0.000487678,0.001817585,-0.061386969,zenkutsudachiawasetsuki
frame_638,0.000727444,0.000584503,-0.147422656,0.000723725,0.000553131,-0.124019392,0.000723399,0.000552333,-0.124019317,0.00072293,0.000551393,-0.124011263,0.000719117,0.000552197,-0.147632226,0.000715469,0.000551066,-0.147631451,0.000711632,0.000549871,-0.147648022,0.000705977,0.000556231,-0.006040911,0.000692123,0.00055539,-0.113513619,0.000722749,0.000608948,-0.102246411,0.000716071,0.000608386,-0.133646816,0.000711095,0.000751416,0.095857561,0.000666625,0.000703246,-0.186561018,0.000741864,0.000906848,0.087349847,0.000780074,0.000728838,-0.36538741,0.000791871,0.001021862,-0.019106343,0.000876921,0.00069548,-0.412932545,0.000805444,0.001049597,-0.034468323,0.000902282,0.000710376,-0.451649606,0.000812173,0.001038012,-0.05546071,0.000905394,0.000709056,-0.437339574,0.000803511,0.00103011,-0.032087263,0.000897775,0.000707708,-0.408673227,0.000728318,0.001168723,0.07362663,0.000659897,0.001168888,-0.07382907,0.000804468,0.001391955,-0.028473629,0.000588955,0.001462118,-0.077453285,0.000800611,0.001685561,0.084225796,0.000479983,0.001717502,0.032248162,0.000782323,0.001732858,0.091073088,0.000459745,0.001737241,0.038651943,0.000838868,0.00178041,0.006247563,0.000488377,0.001823404,-0.060497899,zenkutsudachiawasetsuki
frame_639,0.000726803,0.000585504,-0.113850355,0.000722359,0.000552957,-0.092553727,0.000721679,0.000551842,-0.092565536,0.000720886,0.000550624,-0.092564642,0.000718495,0.000552136,-0.117142007,0.000715075,0.00055077,-0.117140807,0.000711437,0.000549279,-0.117162272,0.000703082,0.000555195,0.013730682,0.000691746,0.00055414,-0.098391488,0.000721415,0.000609057,-0.072847977,0.000715411,0.00060871,-0.105626293,0.000708464,0.000748695,0.109547086,0.000665609,0.000698841,-0.173608363,0.000741334,0.00090455,0.117990889,0.000779006,0.000730545,-0.333200991,0.0007918,0.001014646,0.035475451,0.000872216,0.000691187,-0.3622545,0.00080521,0.001041837,0.024530413,0.000898597,0.000705735,-0.397940248,0.00081213,0.001027963,0.00194345,0.000901999,0.00070516,-0.385147244,0.000805071,0.001021125,0.022579676,0.000894039,0.000704154,-0.358093888,0.0007309,0.001167696,0.073110037,0.000661663,0.001163583,-0.073265389,0.000803675,0.001391735,-0.002441302,0.00058723,0.00145401,-0.077426009,0.000799681,0.001689816,0.098973058,0.000479802,0.001718101,0.019347826,0.000781482,0.001732662,0.104510769,0.000459952,0.001739837,0.024574734,0.000841328,0.001779621,0.024198743,0.000483442,0.001817971,-0.071898505,zenkutsudachiawasetsuki
frame_640,0.000725785,0.000585612,-0.102629341,0.000722809,0.000551644,-0.082651079,0.000722143,0.000550389,-0.082669079,0.000721356,0.000549037,-0.082669675,0.000719345,0.000550664,-0.108088642,0.000716232,0.000548987,-0.108082034,0.000712886,0.000547102,-0.108106144,0.000703549,0.000552089,0.018931074,0.000692772,0.000550328,-0.097272754,0.000720054,0.000608767,-0.063069724,0.000714094,0.00060885,-0.097054251,0.000705757,0.000740424,0.112155184,0.000665123,0.000697094,-0.171474531,0.000736988,0.000895993,0.120913707,0.000778184,0.000729136,-0.329783112,0.000790194,0.001010064,0.037577137,0.000871824,0.000691928,-0.363237113,0.00080371,0.001032902,0.027291443,0.000899128,0.000706743,-0.399962336,0.000811328,0.001021191,0.004381934,0.000901836,0.000706568,-0.386136621,0.000804543,0.001013274,0.024692612,0.000893555,0.000705661,-0.358773261,0.000730455,0.001168027,0.072713055,0.000659879,0.001165767,-0.072878547,0.000803727,0.001392327,-0.022043779,0.000587558,0.001459461,-0.075499915,0.000800693,0.001694814,0.076596446,0.000481382,0.001717771,0.022785198,0.000782152,0.001736032,0.082141168,0.000459317,0.001740736,0.028353769,0.000841184,0.001781481,-0.001503617,0.000487463,0.001819237,-0.066875137,zenkutsudachiawasetsuki
